"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 24 00:16:50 EEST 2026","Sun May 24 00:16:50 EEST 2026","370","Payment Issues Module","Payment Issues Tests","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesExportApiTest","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesExportApiTest","filtering_byType","filtering_byType","filter[type] — CSV Transaction Type column matches"
"passed","Sun May 24 00:14:23 EEST 2026","Sun May 24 00:14:24 EEST 2026","597","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionsSummaryApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionsSummaryApiTest","filtering_bySearch","filtering_bySearch","filter[search] narrows summary counts"
"passed","Sun May 24 00:13:53 EEST 2026","Sun May 24 00:13:54 EEST 2026","503","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionsQueryApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionsQueryApiTest","sorting_validFields_returnSortedData","sorting_validFields_returnSortedData","Each supported sort field works in ASC and DESC"
"passed","Sun May 24 00:14:39 EEST 2026","Sun May 24 00:14:40 EEST 2026","427","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionStatisticsApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionStatisticsApiTest","shouldHandleFutureDateTo","shouldHandleFutureDateTo","future date_to only still returns valid response or validation error"
"passed","Sun May 24 00:17:22 EEST 2026","Sun May 24 00:17:22 EEST 2026","438","Payment Issues Module","Payment Issues Tests","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesSummaryApiTest","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesSummaryApiTest","sorting_allFieldsAccepted","sorting_allFieldsAccepted","Postman: each sort field accepted on summary endpoint"
"passed","Sun May 24 00:14:48 EEST 2026","Sun May 24 00:14:49 EEST 2026","465","Refunds Module","Refunds Tests","com.apiautomation.tests.admin.refunds.AdminRefundByIdApiTest","com.apiautomation.tests.admin.refunds.AdminRefundByIdApiTest","showRefund_dynamicId_matchesListData","showRefund_dynamicId_matchesListData","Each list refund ID returns detail matching list data"
"passed","Sun May 24 00:12:10 EEST 2026","Sun May 24 00:12:10 EEST 2026","420","Subscriptions Module","Subscriptions Tests","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionsExportApiTest","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionsExportApiTest","export_invalidBillingCycle_handled","export_invalidBillingCycle_handled","Invalid billing_cycle handled"
"passed","Sun May 24 00:15:21 EEST 2026","Sun May 24 00:15:22 EEST 2026","383","Refunds Module","Refunds Tests","com.apiautomation.tests.admin.refunds.AdminRefundsSummaryApiTest","com.apiautomation.tests.admin.refunds.AdminRefundsSummaryApiTest","sorting_allFieldsAccepted","sorting_allFieldsAccepted","Each supported sort field is accepted on refunds summary endpoint"
"passed","Sun May 24 00:14:26 EEST 2026","Sun May 24 00:14:26 EEST 2026","457","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionsSummaryApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionsSummaryApiTest","filtering_byDateRange","filtering_byDateRange","filter[date_from] and filter[date_to]"
"passed","Sun May 24 00:16:35 EEST 2026","Sun May 24 00:16:35 EEST 2026","409","Wallets Module","Wallets Tests","com.apiautomation.tests.admin.wallets.AdminWalletsSummaryApiTest","com.apiautomation.tests.admin.wallets.AdminWalletsSummaryApiTest","filtering_byCurrency","filtering_byCurrency","filter[currency]=SAR"
"passed","Sun May 24 00:12:06 EEST 2026","Sun May 24 00:12:06 EEST 2026","402","Subscriptions Module","Subscriptions Tests","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionsExportApiTest","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionsExportApiTest","export_filterByCountryId","export_filterByCountryId","country_id filter"
"passed","Sun May 24 00:17:26 EEST 2026","Sun May 24 00:17:26 EEST 2026","406","Payment Issues Module","Payment Issues Tests","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesSummaryApiTest","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesSummaryApiTest","filtering_byType","filtering_byType","filter[type] for each supported issue type"
"passed","Sun May 24 00:13:00 EEST 2026","Sun May 24 00:13:02 EEST 2026","2355","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionDeleteApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionDeleteApiTest","deleteTransaction_noToken_returns401","deleteTransaction_noToken_returns401","DELETE without token returns 401"
"passed","Sun May 24 00:13:02 EEST 2026","Sun May 24 00:13:02 EEST 2026","346","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionDeleteApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionDeleteApiTest","deleteTransaction_invalidToken_returns401","deleteTransaction_invalidToken_returns401","DELETE with invalid token returns 401"
"passed","Sun May 24 00:12:14 EEST 2026","Sun May 24 00:12:15 EEST 2026","774","Subscriptions Module","Subscriptions Tests","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionsExportApiTest","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionsExportApiTest","export_security_sqlInjection","export_security_sqlInjection","SQL injection in search does not cause 500"
"passed","Sun May 24 00:11:47 EEST 2026","Sun May 24 00:11:48 EEST 2026","402","Subscriptions Module","Subscriptions Tests","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionInvoicesApiTest","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionInvoicesApiTest","downloadInvoice_invalidToken_returnsUnauthorized","downloadInvoice_invalidToken_returnsUnauthorized","Download with invalid token returns 400 or 401"
"passed","Sun May 24 00:12:05 EEST 2026","Sun May 24 00:12:06 EEST 2026","377","Subscriptions Module","Subscriptions Tests","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionsExportApiTest","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionsExportApiTest","export_filterByPlanId","export_filterByPlanId","plan_id filter narrows CSV"
"passed","Sun May 24 00:16:58 EEST 2026","Sun May 24 00:16:58 EEST 2026","446","Payment Issues Module","Payment Issues Tests","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesExportApiTest","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesExportApiTest","filtering_searchSpecialChars","filtering_searchSpecialChars","Search special characters safe"
"passed","Sun May 24 00:16:31 EEST 2026","Sun May 24 00:16:31 EEST 2026","444","Wallets Module","Wallets Tests","com.apiautomation.tests.admin.wallets.AdminWalletsSummaryApiTest","com.apiautomation.tests.admin.wallets.AdminWalletsSummaryApiTest","sorting_allFieldsAccepted","sorting_allFieldsAccepted","Each supported sort field is accepted on wallets summary endpoint"
"passed","Sun May 24 00:16:19 EEST 2026","Sun May 24 00:16:19 EEST 2026","458","Wallets Module","Wallets Tests","com.apiautomation.tests.admin.wallets.AdminWalletsQueryApiTest","com.apiautomation.tests.admin.wallets.AdminWalletsQueryApiTest","filtering_byWalletableType_branch_returnsOnlyBranches","filtering_byWalletableType_branch_returnsOnlyBranches","filter[walletable_type]=branch returns only branch wallets"
"passed","Sun May 24 00:16:05 EEST 2026","Sun May 24 00:16:06 EEST 2026","372","Wallets Module","Wallets Tests","com.apiautomation.tests.admin.wallets.AdminWalletByIdApiTest","com.apiautomation.tests.admin.wallets.AdminWalletByIdApiTest","showWallet_zeroId_returns404","showWallet_zeroId_returns404","Zero ID returns 404"
"passed","Sun May 24 00:14:41 EEST 2026","Sun May 24 00:14:41 EEST 2026","360","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionStatisticsApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionStatisticsApiTest","shouldNotFailOnSqlInjectionInStoreId","shouldNotFailOnSqlInjectionInStoreId","SQL injection in store_id does not cause 500"
"passed","Sun May 24 00:16:30 EEST 2026","Sun May 24 00:16:30 EEST 2026","374","Wallets Module","Wallets Tests","com.apiautomation.tests.admin.wallets.AdminWalletsSummaryApiTest","com.apiautomation.tests.admin.wallets.AdminWalletsSummaryApiTest","sorting_allFieldsAccepted","sorting_allFieldsAccepted","Each supported sort field is accepted on wallets summary endpoint"
"passed","Sun May 24 00:12:11 EEST 2026","Sun May 24 00:12:12 EEST 2026","424","Subscriptions Module","Subscriptions Tests","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionsExportApiTest","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionsExportApiTest","export_invalidPlanId","export_invalidPlanId","Invalid plan_id handled"
"passed","Sun May 24 00:15:14 EEST 2026","Sun May 24 00:15:14 EEST 2026","374","Refunds Module","Refunds Tests","com.apiautomation.tests.admin.refunds.AdminRefundsQueryApiTest","com.apiautomation.tests.admin.refunds.AdminRefundsQueryApiTest","filtering_invalidStatus_returnsErrorOrEmpty","filtering_invalidStatus_returnsErrorOrEmpty","Invalid status value returns 422 or empty result"
"passed","Sun May 24 00:16:54 EEST 2026","Sun May 24 00:16:54 EEST 2026","403","Payment Issues Module","Payment Issues Tests","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesExportApiTest","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesExportApiTest","filtering_bySearchTransactionId","filtering_bySearchTransactionId","US-3.9: filter[search] by Transaction ID narrows CSV"
"passed","Sun May 24 00:15:23 EEST 2026","Sun May 24 00:15:23 EEST 2026","392","Refunds Module","Refunds Tests","com.apiautomation.tests.admin.refunds.AdminRefundsSummaryApiTest","com.apiautomation.tests.admin.refunds.AdminRefundsSummaryApiTest","sorting_allFieldsAccepted","sorting_allFieldsAccepted","Each supported sort field is accepted on refunds summary endpoint"
"passed","Sun May 24 00:15:15 EEST 2026","Sun May 24 00:15:16 EEST 2026","417","Refunds Module","Refunds Tests","com.apiautomation.tests.admin.refunds.AdminRefundsQueryApiTest","com.apiautomation.tests.admin.refunds.AdminRefundsQueryApiTest","search_noMatches_returnsEmptyList","search_noMatches_returnsEmptyList","Search with no matches returns empty data array"
"passed","Sun May 24 00:13:02 EEST 2026","Sun May 24 00:13:03 EEST 2026","794","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionDeleteApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionDeleteApiTest","deleteTransaction_getAfterDeleteNotFound_still404","deleteTransaction_getAfterDeleteNotFound_still404","GET after DELETE attempt on non-existent ID still 404"
"passed","Sun May 24 00:16:32 EEST 2026","Sun May 24 00:16:32 EEST 2026","411","Wallets Module","Wallets Tests","com.apiautomation.tests.admin.wallets.AdminWalletsSummaryApiTest","com.apiautomation.tests.admin.wallets.AdminWalletsSummaryApiTest","sorting_sqlInjection_safe","sorting_sqlInjection_safe","SQL injection in sort must not return 500"
"passed","Sun May 24 00:16:03 EEST 2026","Sun May 24 00:16:04 EEST 2026","442","Wallets Module","Wallets Tests","com.apiautomation.tests.admin.wallets.AdminWalletByIdApiTest","com.apiautomation.tests.admin.wallets.AdminWalletByIdApiTest","showWallet_postmanExampleId_firstUserWallet","showWallet_postmanExampleId_firstUserWallet","First user wallet from list (Postman example) returns 200 with valid detail"
"passed","Sun May 24 00:11:34 EEST 2026","Sun May 24 00:11:34 EEST 2026","700","Subscriptions Module","Subscriptions Tests","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionByIdApiTest","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionByIdApiTest","showSubscription_invalidToken_returnsUnauthorized","showSubscription_invalidToken_returnsUnauthorized","Show with invalid token returns 400 or 401"
"passed","Sun May 24 00:17:18 EEST 2026","Sun May 24 00:17:18 EEST 2026","445","Payment Issues Module","Payment Issues Tests","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesQueryApiTest","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesQueryApiTest","combined_paginationSortAndFilters","combined_paginationSortAndFilters","Pagination + sort + status + type + payment method combined"
"passed","Sun May 24 00:15:47 EEST 2026","Sun May 24 00:15:48 EEST 2026","390","Wallets Module","Wallets Tests","com.apiautomation.tests.admin.wallets.AdminWalletAdjustApiTest","com.apiautomation.tests.admin.wallets.AdminWalletAdjustApiTest","adjust_negativeAmount_returns422","adjust_negativeAmount_returns422","Negative amount returns 422"
"passed","Sun May 24 00:17:05 EEST 2026","Sun May 24 00:17:06 EEST 2026","469","Payment Issues Module","Payment Issues Tests","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesQueryApiTest","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesQueryApiTest","sorting_validFields_returnSortedData","sorting_validFields_returnSortedData","Postman: each sort field works in ASC and DESC (id, total_amount, created_at)"
"passed","Sun May 24 00:11:24 EEST 2026","Sun May 24 00:11:24 EEST 2026","412","Subscriptions Module","Subscriptions Tests","com.apiautomation.tests.admin.subscriptions.AdminPreviewPlanChangeApiTest","com.apiautomation.tests.admin.subscriptions.AdminPreviewPlanChangeApiTest","previewPlanChange_noToken_returnsUnauthorized","previewPlanChange_noToken_returnsUnauthorized","Preview without token returns 400 or 401"
"passed","Sun May 24 00:11:54 EEST 2026","Sun May 24 00:11:54 EEST 2026","445","Subscriptions Module","Subscriptions Tests","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionsCountApiTest","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionsCountApiTest","counts_filterByStartDateRange","counts_filterByStartDateRange","start_date_from/to filter"
"passed","Sun May 24 00:12:33 EEST 2026","Sun May 24 00:12:34 EEST 2026","962","Subscriptions Module","Subscriptions Tests","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionsQueryApiTest","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionsQueryApiTest","search_bySubscriptionId_returnsMatch","search_bySubscriptionId_returnsMatch","search by numeric subscription id"
"passed","Sun May 24 00:15:22 EEST 2026","Sun May 24 00:15:23 EEST 2026","480","Refunds Module","Refunds Tests","com.apiautomation.tests.admin.refunds.AdminRefundsSummaryApiTest","com.apiautomation.tests.admin.refunds.AdminRefundsSummaryApiTest","sorting_allFieldsAccepted","sorting_allFieldsAccepted","Each supported sort field is accepted on refunds summary endpoint"
"passed","Sun May 24 00:15:15 EEST 2026","Sun May 24 00:15:15 EEST 2026","446","Refunds Module","Refunds Tests","com.apiautomation.tests.admin.refunds.AdminRefundsQueryApiTest","com.apiautomation.tests.admin.refunds.AdminRefundsQueryApiTest","filtering_invertedDateRange_handled","filtering_invertedDateRange_handled","date_from after date_to returns 422 or empty"
"passed","Sun May 24 00:11:00 EEST 2026","Sun May 24 00:11:00 EEST 2026","576","Subscriptions Module","Subscriptions Tests","com.apiautomation.tests.admin.subscriptions.AdminApplyPlanChangeApiTest","com.apiautomation.tests.admin.subscriptions.AdminApplyPlanChangeApiTest","applyPlanChange_nonExistentSubscription_returns404","applyPlanChange_nonExistentSubscription_returns404","Non-existent subscription_id returns 404"
